period_month,outlet_id,therapist_id,scheduled_hours,booked_hours,idle_hours,break_hours,recovery_gap_hours,overtime_hours,split_shift_days,coverage_gap_days,worked_days,day_off_days,schedule_stability_score_0_100,workload_density_ratio,max_consecutive_workdays,burnout_exposure_days,day_off_regularity_ratio,recovery_adequacy_ratio,overtime_pressure_ratio,coverage_gap_pressure_ratio,burnout_exposure_ratio,roster_integrity_score_0_100,roster_integrity_band,roster_integrity_note
2022-08-01,MLT_OUTLET_002,TH_004,129.4707,92.85,13.3159,12.9673,0.6441,0.0,0,0,19,11,76.4225,0.874574,6,0,1.0,0.8588,0.0,0.0,0.0,90.7608,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-08-01,MLT_OUTLET_003,TH_005,163.9284,99.11,35.3113,15.3668,0.6942,0.0,0,0,22,8,93.8157,0.737309,4,0,1.0,0.9256000000000001,0.0,0.0,0.0,97.128224,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-08-01,MLT_OUTLET_003,TH_006,115.9551,81.23,13.8532,11.1699,0.8018,0.0,1,0,16,12,73.5145,0.854304,5,0,1.0,1.0690666666666666,0.0,0.0,0.0,89.92464000000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-09-01,MLT_OUTLET_001,TH_001,132.1709,85.73,22.6501,12.4234,0.8861,0.0,0,0,18,12,87.1613,0.791012,4,0,1.0,1.1,0.0,0.0,0.0,95.891616,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-09-01,MLT_OUTLET_001,TH_002,143.549,99.69,18.0201,15.6526,0.6027,0.0,0,0,21,9,87.8029,0.846911,3,0,1.0,0.8036,0.0,0.0,0.0,93.740128,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-09-01,MLT_OUTLET_002,TH_003,161.3509,88.85,43.4577,16.5495,0.8521,0.0,0,0,20,10,93.1578,0.67154,5,0,1.0,1.1,0.0,0.0,0.0,97.810496,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-09-01,MLT_OUTLET_002,TH_004,149.011,90.36,31.829,14.6498,0.6086,0.0,0,0,20,10,88.723,0.73951,5,0,1.0,0.8114666666666667,0.0,0.0,0.0,94.12896,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-09-01,MLT_OUTLET_003,TH_005,176.9224,95.16,49.9163,16.7638,0.7865,0.0,0,0,24,6,92.8579,0.655931,4,0,0.75,1.0486666666666666,0.0,0.0,0.0,94.214528,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-09-01,MLT_OUTLET_003,TH_006,192.1908,99.34,58.2565,17.9548,0.607,0.0,0,0,24,6,89.0652,0.630344,4,0,0.75,0.8093333333333333,0.0,0.0,0.0,90.71286400000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-10-01,MLT_OUTLET_001,TH_001,141.4039,83.32,32.6312,13.1136,0.798,0.0,0,0,19,11,90.5851,0.718578,3,0,1.0,1.064,0.0,0.0,0.0,96.987232,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-10-01,MLT_OUTLET_001,TH_002,151.0524,89.0,34.8629,16.3979,0.8278,0.0,0,0,22,8,84.6938,0.718536,4,0,1.0,1.1,0.0,0.0,0.0,95.102016,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-10-01,MLT_OUTLET_002,TH_003,173.8983,99.35,43.2466,18.2044,0.88,0.0,0,0,22,8,83.6764,0.69672,5,0,1.0,1.1,0.0,0.0,0.0,94.776448,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-10-01,MLT_OUTLET_002,TH_004,193.3307,102.95,55.5812,19.0447,0.8403,0.0,0,0,26,4,83.5109,0.649399,5,0,0.5,1.1,0.0,0.0,0.0,87.723488,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-10-01,MLT_OUTLET_003,TH_005,132.0521,86.21,22.0727,12.3213,0.8219,0.0,0,0,19,11,84.8358,0.796156,5,0,1.0,1.0958666666666665,0.0,0.0,0.0,95.147456,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-10-01,MLT_OUTLET_003,TH_006,156.546,88.11,40.2577,14.9623,0.5753,0.0,0,0,20,10,82.043,0.686388,4,0,1.0,0.7670666666666667,0.0,0.0,0.0,91.45856,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-11-01,MLT_OUTLET_001,TH_001,167.225,84.5,52.6245,15.1842,0.7157,0.0,0,0,22,8,90.7736,0.616228,4,0,1.0,0.9542666666666667,0.0,0.0,0.0,96.49875200000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-11-01,MLT_OUTLET_001,TH_002,147.0135,86.95,33.601,15.6526,0.7827,0.0,1,0,21,9,82.3755,0.721271,3,0,1.0,1.0435999999999999,0.0,0.0,0.0,92.76016000000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-11-01,MLT_OUTLET_002,TH_003,205.0,112.14,55.96,21.5143,0.5992,0.0,0,0,26,4,80.0029,0.667103,3,0,0.5,0.7989333333333333,0.0,0.0,0.0,84.188128,healthy,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-11-01,MLT_OUTLET_002,TH_004,189.7358,93.35,62.2333,19.0447,0.6988,0.0,1,0,26,4,69.8235,0.6,3,0,0.5,0.9317333333333333,0.0,0.0,0.0,80.92432,healthy,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-11-01,MLT_OUTLET_003,TH_005,205.0,106.18,61.92,18.8592,0.8989,0.0,0,0,27,3,78.9453,0.631648,4,0,0.375,1.1,0.0,0.0,0.0,84.512496,healthy,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-11-01,MLT_OUTLET_003,TH_006,171.8699,84.56,56.3733,16.4586,0.9464,0.0,0,0,22,8,86.3177,0.6,4,0,1.0,1.1,0.0,0.0,0.0,95.62166400000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-12-01,MLT_OUTLET_001,TH_001,137.9277,93.37,19.7307,12.4234,0.9475,0.0,0,0,18,12,83.0771,0.825548,5,0,1.0,1.1,0.0,0.0,0.0,94.58467200000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-12-01,MLT_OUTLET_001,TH_002,161.5232,95.53,36.919,17.1433,0.8269,0.0,0,0,23,7,90.9991,0.721259,4,0,0.875,1.1,0.0,0.0,0.0,95.369712,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-12-01,MLT_OUTLET_002,TH_003,202.816,108.39,57.9191,20.6869,0.6998,0.0,1,0,25,5,68.1148,0.651738,4,0,0.625,0.9330666666666666,0.0,0.0,0.0,82.143536,healthy,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-12-01,MLT_OUTLET_002,TH_004,141.3133,76.91,38.9669,13.9173,0.8349,0.0,0,0,19,11,83.6652,0.663722,4,0,1.0,1.1,0.0,0.0,0.0,94.772864,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-12-01,MLT_OUTLET_003,TH_005,181.5876,89.96,58.9419,16.7638,0.7605,0.0,0,0,24,6,92.9922,0.604156,5,0,0.75,1.014,0.0,0.0,0.0,94.25750400000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2022-12-01,MLT_OUTLET_003,TH_006,119.9819,83.56,14.8252,11.1699,0.5972,0.0,0,0,16,12,73.6716,0.849315,6,0,1.0,0.7962666666666666,0.0,0.0,0.0,89.130112,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-01-01,MLT_OUTLET_001,TH_001,181.504,91.02,57.8133,16.5646,0.91,0.0,0,0,24,6,88.3853,0.611557,3,0,0.75,1.1,0.0,0.0,0.0,92.783296,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-01-01,MLT_OUTLET_001,TH_002,170.3708,92.58,47.1241,17.8887,0.5735,0.0,0,0,24,6,81.1171,0.662686,3,0,0.75,0.7646666666666667,0.0,0.0,0.0,87.63347200000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-01-01,MLT_OUTLET_002,TH_003,193.3333,95.12,63.4133,19.8594,0.6195,0.0,0,0,24,6,91.636,0.6,4,0,0.75,0.8260000000000001,0.0,0.0,0.0,91.73552000000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-01-01,MLT_OUTLET_002,TH_004,164.674,88.31,46.7227,16.1148,0.7118,0.0,0,0,22,8,94.2582,0.65399,3,0,1.0,0.9490666666666666,0.0,0.0,0.0,97.551424,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-01-01,MLT_OUTLET_003,TH_005,197.0557,100.63,60.9557,18.1607,0.784,0.0,0,0,26,4,85.3219,0.622766,3,0,0.5,1.0453333333333334,0.0,0.0,0.0,88.303008,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-01-01,MLT_OUTLET_003,TH_006,172.2315,86.31,54.9199,16.4586,0.9173,0.0,0,0,22,8,81.8184,0.611131,4,0,1.0,1.1,0.0,0.0,0.0,94.181888,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-02-01,MLT_OUTLET_001,TH_001,180.9789,96.1,52.3027,16.5646,0.8052,0.0,0,0,24,6,92.6991,0.647562,4,0,0.75,1.0736,0.0,0.0,0.0,94.163712,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-02-01,MLT_OUTLET_001,TH_002,155.8495,87.17,40.6266,16.3979,0.7776,0.0,0,0,22,8,91.6743,0.6821,5,0,1.0,1.0368,0.0,0.0,0.0,97.33577600000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-02-01,MLT_OUTLET_002,TH_003,198.3785,106.87,55.8003,20.6869,0.938,0.0,0,0,25,5,79.339,0.656973,4,0,0.625,1.1,0.0,0.0,0.0,88.13848,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-02-01,MLT_OUTLET_002,TH_004,176.2602,86.72,57.8133,17.5798,0.6857,0.0,0,0,24,6,84.3188,0.6,3,0,0.75,0.9142666666666667,0.0,0.0,0.0,90.453216,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-02-01,MLT_OUTLET_003,TH_005,196.748,96.8,64.5333,18.1607,0.8007,0.0,0,0,26,4,74.9377,0.6,4,0,0.5,1.0675999999999999,0.0,0.0,0.0,84.980064,healthy,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-02-01,MLT_OUTLET_003,TH_006,156.2163,84.83,43.2674,14.9623,0.8317,0.0,0,0,20,10,85.4007,0.66223,3,0,1.0,1.1,0.0,0.0,0.0,95.328224,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-03-01,MLT_OUTLET_001,TH_001,167.3004,97.19,39.9964,15.1842,0.9049,0.0,0,0,22,8,86.9156,0.708452,4,0,1.0,1.1,0.0,0.0,0.0,95.81299200000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-03-01,MLT_OUTLET_001,TH_002,157.6744,89.34,39.953,17.1433,0.6325,0.0,1,0,23,7,82.2855,0.690988,4,0,0.875,0.8433333333333333,0.0,0.0,0.0,89.10136,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-03-01,MLT_OUTLET_002,TH_003,169.7582,99.98,39.2217,17.377,0.739,0.0,0,0,21,9,84.4969,0.718238,3,0,1.0,0.9853333333333333,0.0,0.0,0.0,94.86300800000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-03-01,MLT_OUTLET_002,TH_004,161.1401,80.13,52.0049,16.1148,0.5643,0.0,1,0,22,8,76.7778,0.606426,4,0,1.0,0.7524000000000001,0.0,0.0,0.0,87.997696,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-03-01,MLT_OUTLET_003,TH_005,132.2498,87.64,20.8049,12.3213,0.688,0.0,1,0,19,11,76.6062,0.808153,6,0,1.0,0.9173333333333332,0.0,0.0,0.0,89.921984,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-03-01,MLT_OUTLET_003,TH_006,150.4766,90.71,32.6808,13.9623,0.8127,0.0,0,0,20,10,78.387,0.735144,5,0,1.0,1.0836,0.0,0.0,0.0,93.08384000000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-04-01,MLT_OUTLET_001,TH_001,151.8464,94.21,30.3041,13.8038,0.5815,0.0,0,0,20,10,84.7238,0.756621,4,0,1.0,0.7753333333333333,0.0,0.0,0.0,92.415616,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-04-01,MLT_OUTLET_001,TH_002,137.1876,86.58,25.9139,14.9072,0.5649,0.0,0,0,20,10,81.1695,0.769642,3,0,1.0,0.7532,0.0,0.0,0.0,91.01264,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-04-01,MLT_OUTLET_002,TH_003,161.0567,84.06,48.0065,16.5495,0.8254,0.0,0,0,20,10,82.2613,0.636498,3,0,1.0,1.1,0.0,0.0,0.0,94.323616,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-04-01,MLT_OUTLET_002,TH_004,148.8015,81.9,40.1172,14.6498,0.5425,0.0,0,0,20,10,95.5642,0.671217,3,0,1.0,0.7233333333333333,0.0,0.0,0.0,95.26054400000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-04-01,MLT_OUTLET_003,TH_005,154.5909,87.99,38.7745,14.6683,0.9382,0.0,0,0,21,9,88.1443,0.694122,5,0,1.0,1.1,0.0,0.0,0.0,96.206176,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-04-01,MLT_OUTLET_003,TH_006,112.3761,76.22,15.9284,10.4718,0.6182,0.0,0,0,15,12,85.8753,0.827144,5,0,1.0,0.8242666666666666,0.0,0.0,0.0,93.371296,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-05-01,MLT_OUTLET_001,TH_001,146.3929,101.11,18.9321,13.1136,0.6517,0.0,0,0,19,11,88.6949,0.842288,5,0,1.0,0.8689333333333332,0.0,0.0,0.0,94.80956800000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-05-01,MLT_OUTLET_001,TH_002,148.57,90.23,31.5974,15.6526,0.818,0.0,0,0,21,9,88.4458,0.740638,5,0,1.0,1.0906666666666667,0.0,0.0,0.0,96.30265600000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-05-01,MLT_OUTLET_002,TH_003,162.579,117.02,16.2948,16.327,0.8253,0.0,1,0,21,9,71.8063,0.877772,5,0,1.0,1.1,0.0,0.0,0.0,89.378016,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-05-01,MLT_OUTLET_002,TH_004,134.6831,96.1,14.3401,12.9673,0.6752,0.0,1,0,19,11,76.4823,0.870155,6,0,1.0,0.9002666666666667,0.0,0.0,0.0,89.677536,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-05-01,MLT_OUTLET_003,TH_005,151.36,95.51,28.6052,13.6183,0.5117,0.0,0,0,21,9,86.065,0.769527,6,0,1.0,0.6822666666666667,0.0,0.0,0.0,91.72800000000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-05-01,MLT_OUTLET_003,TH_006,152.6974,80.04,45.1718,14.2142,0.5439,0.0,0,0,19,11,88.2634,0.639237,4,0,1.0,0.7252000000000001,0.0,0.0,0.0,92.94668800000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-06-01,MLT_OUTLET_001,TH_001,125.716,91.25,11.8371,11.7333,0.899,0.0,0,0,17,12,86.2158,0.885173,6,0,1.0,1.1,0.0,0.0,0.0,95.589056,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-06-01,MLT_OUTLET_001,TH_002,112.6938,86.12,6.2889,11.7397,0.5801,0.0,0,1,17,12,79.1743,0.931945,7,1,1.0,0.7734666666666666,0.0,0.3333333333333333,0.3333333333333333,83.95070933333335,healthy,Consecutive workday pattern is too aggressive for sustainable spa operations.
2023-06-01,MLT_OUTLET_002,TH_003,128.8882,104.71,0.9784,12.9857,0.541,0.0,0,1,17,12,72.8163,0.990743,7,1,1.0,0.7213333333333334,0.0,0.3333333333333333,0.3333333333333333,81.29054933333335,healthy,Consecutive workday pattern is too aggressive for sustainable spa operations.
2023-06-01,MLT_OUTLET_002,TH_004,124.0192,74.21,27.4857,12.4523,0.8052,0.0,0,0,17,12,85.3529,0.729726,6,0,1.0,1.0736,0.0,0.0,0.0,95.31292800000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-06-01,MLT_OUTLET_003,TH_005,171.4888,101.24,39.3808,16.0653,0.8244,0.0,0,0,23,7,85.7995,0.71995,4,0,0.875,1.0992,0.0,0.0,0.0,93.70584000000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-06-01,MLT_OUTLET_003,TH_006,125.2042,80.58,22.0874,11.9699,0.7183,0.0,0,0,16,12,91.0492,0.784864,5,0,1.0,0.9577333333333334,0.0,0.0,0.0,96.628544,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-07-01,MLT_OUTLET_001,TH_001,99.4987,87.28,0.0,8.6267,0.3861,6.2321,0,1,14,12,55.0145,1.06,8,1,1.0,0.5148,0.5193416666666667,0.3333333333333333,0.3333333333333333,65.84479,watchlist,Consecutive workday pattern is too aggressive for sustainable spa operations.
2023-07-01,MLT_OUTLET_001,TH_002,101.9227,85.72,0.0,10.8242,0.585,2.155,1,1,16,12,62.525,1.025646,7,1,1.0,0.7799999999999999,0.17958333333333332,0.3333333333333333,0.3333333333333333,74.58716666666668,healthy,Consecutive workday pattern is too aggressive for sustainable spa operations.
2023-07-01,MLT_OUTLET_002,TH_003,120.2747,91.13,7.4952,12.382,0.466,3.1239,0,1,16,12,74.2024,0.924003,7,1,1.0,0.6213333333333334,0.260325,0.3333333333333333,0.3333333333333333,76.88955133333334,healthy,Consecutive workday pattern is too aggressive for sustainable spa operations.
2023-07-01,MLT_OUTLET_002,TH_004,145.3362,93.51,25.6657,14.6498,0.8116,0.0,0,0,20,10,87.0422,0.78464,6,0,1.0,1.0821333333333334,0.0,0.0,0.0,95.853504,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-07-01,MLT_OUTLET_003,TH_005,149.1055,93.0,29.2665,13.9698,0.763,0.0,0,0,20,10,93.7257,0.760633,5,0,1.0,1.0173333333333334,0.0,0.0,0.0,97.99222400000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-07-01,MLT_OUTLET_003,TH_006,120.6445,81.26,17.6685,11.2218,0.6796,0.0,0,0,15,12,90.6397,0.821402,6,0,1.0,0.9061333333333333,0.0,0.0,0.0,95.878304,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-08-01,MLT_OUTLET_001,TH_001,132.1637,94.01,14.3642,12.4234,0.8429,0.0,1,0,18,12,84.6818,0.867457,5,0,1.0,1.1,0.0,0.0,0.0,93.49817600000002,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-08-01,MLT_OUTLET_001,TH_002,113.0794,80.74,11.9851,11.9258,0.5227,0.0,0,0,16,12,87.4009,0.870746,6,0,1.0,0.6969333333333334,0.0,0.0,0.0,92.33148800000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-08-01,MLT_OUTLET_002,TH_003,119.432,85.02,12.9143,12.4121,0.8268,0.0,0,0,15,12,83.5934,0.868133,6,0,1.0,1.1,0.0,0.0,0.0,94.74988800000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-08-01,MLT_OUTLET_002,TH_004,117.0663,84.22,11.7744,11.7198,0.7154,0.0,0,0,16,12,84.6673,0.877343,6,0,1.0,0.9538666666666668,0.0,0.0,0.0,94.539936,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-08-01,MLT_OUTLET_003,TH_005,136.2114,92.71,18.9834,12.5728,0.9275,0.0,0,0,18,12,90.0176,0.83004,6,0,1.0,1.1,0.0,0.0,0.0,96.805632,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-08-01,MLT_OUTLET_003,TH_006,104.4648,72.98,12.6812,9.7255,0.852,0.0,1,0,13,12,71.1654,0.851961,6,0,1.0,1.1,0.0,0.0,0.0,89.17292800000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-09-01,MLT_OUTLET_001,TH_001,140.4318,104.92,10.2341,12.7704,0.7494,0.0,0,1,20,10,77.0347,0.911127,5,0,1.0,0.9992,0.0,0.3333333333333333,0.0,89.30817066666668,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-09-01,MLT_OUTLET_001,TH_002,130.5635,94.34,12.7221,14.1618,0.9165,0.0,0,0,19,11,93.2485,0.881171,6,0,1.0,1.1,0.0,0.0,0.0,97.83952000000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-09-01,MLT_OUTLET_002,TH_003,139.1497,81.33,32.7727,14.0671,0.7235,0.0,0,0,17,12,88.356,0.712779,3,0,1.0,0.9646666666666667,0.0,0.0,0.0,95.84992000000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-09-01,MLT_OUTLET_002,TH_004,115.6744,71.36,23.493,11.7198,0.6334,0.0,0,0,16,12,88.6897,0.752322,3,0,1.0,0.8445333333333332,0.0,0.0,0.0,94.51510400000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-09-01,MLT_OUTLET_003,TH_005,125.5954,92.12,10.8682,11.6728,0.7916,0.0,0,0,18,12,76.9638,0.894471,6,0,1.0,1.0554666666666666,0.0,0.0,0.0,92.628416,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-09-01,MLT_OUTLET_003,TH_006,106.8661,76.11,11.5202,9.7736,0.6743,0.0,0,0,14,12,80.5277,0.868536,6,0,1.0,0.8990666666666667,0.0,0.0,0.0,92.557664,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-10-01,MLT_OUTLET_001,TH_001,141.2391,94.83,20.9861,13.1136,0.9317,0.0,0,0,19,11,92.7817,0.818798,4,0,1.0,1.1,0.0,0.0,0.0,97.690144,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-10-01,MLT_OUTLET_001,TH_002,131.38,87.41,20.3216,14.1618,0.7418,0.0,0,0,19,11,87.1108,0.811368,5,0,1.0,0.9890666666666666,0.0,0.0,0.0,95.74425600000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-10-01,MLT_OUTLET_002,TH_003,191.4949,105.71,51.3158,19.8594,0.864,0.0,0,0,24,6,87.7093,0.673201,4,0,0.75,1.1,0.0,0.0,0.0,92.56697600000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-10-01,MLT_OUTLET_002,TH_004,121.2193,78.03,21.3698,11.6023,0.7235,0.0,1,0,17,12,68.3557,0.785012,5,1,1.0,0.9646666666666667,0.0,0.0,0.3333333333333333,84.51649066666667,healthy,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-10-01,MLT_OUTLET_003,TH_005,205.0,110.79,57.31,18.8592,0.5618,0.0,0,0,27,3,85.1055,0.659072,4,0,0.375,0.7490666666666667,0.0,0.0,0.0,83.47256,healthy,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-10-01,MLT_OUTLET_003,TH_006,164.6332,98.66,36.3392,15.7105,0.9344,0.0,1,0,21,9,81.6072,0.730819,5,0,1.0,1.1,0.0,0.0,0.0,92.51430400000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-11-01,MLT_OUTLET_001,TH_001,140.3893,84.61,30.5092,13.1136,0.5572,0.0,0,0,19,11,80.9873,0.734977,4,0,1.0,0.7429333333333333,0.0,0.0,0.0,90.831136,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-11-01,MLT_OUTLET_001,TH_002,142.1528,89.31,27.2553,14.9072,0.8393,0.0,0,0,20,10,92.3093,0.76618,5,0,1.0,1.1,0.0,0.0,0.0,97.538976,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-11-01,MLT_OUTLET_002,TH_003,158.6584,101.39,28.7099,16.327,0.6323,0.0,0,0,21,9,81.8355,0.779324,5,0,1.0,0.8430666666666666,0.0,0.0,0.0,92.30416,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-11-01,MLT_OUTLET_002,TH_004,149.2524,86.16,36.227,14.6498,0.8971,0.0,0,0,20,10,86.2637,0.703996,4,0,1.0,1.1,0.0,0.0,0.0,95.60438400000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-11-01,MLT_OUTLET_003,TH_005,202.4797,99.62,66.4133,18.8592,0.694,0.0,0,0,27,3,85.2122,0.6,3,0,0.375,0.9253333333333332,0.0,0.0,0.0,85.621904,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-11-01,MLT_OUTLET_003,TH_006,148.0827,83.21,38.2178,14.2142,0.9157,0.0,0,0,19,11,83.0273,0.685263,4,0,1.0,1.1,0.0,0.0,0.0,94.568736,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-12-01,MLT_OUTLET_001,TH_001,133.5761,101.12,8.4124,12.0975,0.6641,2.1974,0,1,19,11,82.6936,0.923197,6,0,1.0,0.8854666666666667,0.18311666666666668,0.3333333333333333,0.0,87.19058533333335,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-12-01,MLT_OUTLET_001,TH_002,123.5572,88.62,12.6969,13.4165,0.5775,0.0,0,0,18,12,92.1071,0.874681,5,0,1.0,0.77,0.0,0.0,0.0,94.71427200000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-12-01,MLT_OUTLET_002,TH_003,134.8437,90.03,20.5418,14.0671,0.5457,0.0,0,0,17,12,86.2888,0.814222,4,0,1.0,0.7275999999999999,0.0,0.0,0.0,92.34361600000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-12-01,MLT_OUTLET_002,TH_004,126.6544,86.8,17.0566,12.2848,0.6711,5.7237,0,0,18,12,70.782,0.835768,5,0,1.0,0.8948,0.476975,0.0,0.0,82.71019000000001,healthy,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-12-01,MLT_OUTLET_003,TH_005,154.8368,89.11,37.8562,14.6683,0.8554,0.0,0,0,21,9,83.0015,0.701841,5,0,1.0,1.1,0.0,0.0,0.0,94.56048,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2023-12-01,MLT_OUTLET_003,TH_006,154.3288,99.65,26.8996,14.2142,0.6441,0.0,0,0,19,11,86.4799,0.787438,5,0,1.0,0.8588,0.0,0.0,0.0,93.979168,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-01-01,MLT_OUTLET_001,TH_001,118.0095,82.23,14.5378,10.8833,0.7179,0.0,0,0,17,12,79.0233,0.849766,6,0,1.0,0.9571999999999999,0.0,0.0,0.0,92.77385600000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-01-01,MLT_OUTLET_001,TH_002,114.637,74.17,19.8323,11.9258,0.7409,0.0,0,0,16,12,83.3284,0.789023,4,0,1.0,0.9878666666666667,0.0,0.0,0.0,94.51948800000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-01-01,MLT_OUTLET_002,TH_003,142.1314,91.13,25.4178,14.772,0.8706,0.0,1,0,19,11,66.1476,0.781911,6,1,1.0,1.1,0.0,0.0,0.3333333333333333,84.23389866666668,healthy,"Roster integrity is acceptable, but should still be governed against avoidable strain."
