staff_commercial_scoring_id,month_id,outlet_id,outlet_name,staff_id,staff_name,staff_role,retail_revenue_eur,retail_units_sold,guest_interactions_count,retail_attach_rate,selling_active_month_ratio,retail_revenue_score_0_100,retail_units_score_0_100,retail_attach_rate_score_0_100,selling_consistency_score_0_100,retail_selling_score_0_100,retail_reward_eligibility_flag,reward_bonus_reason,management_signal
SCS_00071,2017-03,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_002,MLT_OUTLET_001_SPA_RECEPTIONIST_002,spa receptionist,296.7618046133426,11,35,0.3142857142857143,1.0,85.50256776724609,88.88888888888889,31.428571428571427,100.0,77.70896361483494,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_00072,2017-03,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_001,MLT_OUTLET_001_SPA_RECEPTIONIST_001,spa receptionist,292.7618046133426,10,35,0.2857142857142857,1.0,83.91113449577624,77.77777777777779,28.57142857142857,100.0,73.72318395704065,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00073,2017-04,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_002_SPA_ASSISTANT_MANAGER_001,spa assistant manager,332.85989751668467,12,35,0.34285714285714286,1.0,99.86449428799314,100.0,34.285714285714285,100.0,86.80294057234012,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_00074,2017-04,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_003,MLT_OUTLET_002_SPA_ATTENDANT_003,spa attendant,200.85989751668467,7,35,0.2,1.0,47.34719632948819,44.44444444444444,20.0,100.0,49.04998964290639,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00075,2017-04,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_002,MLT_OUTLET_002_SPA_ATTENDANT_002,spa attendant,196.85989751668467,7,35,0.2,1.0,45.75576305801835,44.44444444444444,20.0,100.0,48.413416334318455,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00076,2017-04,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_001,MLT_OUTLET_002_SPA_ATTENDANT_001,spa attendant,192.85989751668467,7,35,0.2,1.0,44.1643297865485,44.44444444444444,20.0,100.0,47.776843025730514,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00077,2017-04,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_MANAGER_001,MLT_OUTLET_002_SPA_MANAGER_001,spa manager,252.8598975166847,9,35,0.2571428571428571,1.0,68.03582885859622,66.66666666666666,25.71428571428571,100.0,64.0238553529623,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00078,2017-04,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_003,MLT_OUTLET_002_SPA_RECEPTIONIST_003,spa receptionist,300.85989751668467,11,35,0.3142857142857143,1.0,87.13302811623436,88.88888888888889,31.428571428571427,100.0,78.36114775443025,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_00079,2017-04,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_002,MLT_OUTLET_002_SPA_RECEPTIONIST_002,spa receptionist,296.85989751668467,11,35,0.3142857142857143,1.0,85.54159484476452,88.88888888888889,31.428571428571427,100.0,77.72457444584231,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_00080,2017-04,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_001,MLT_OUTLET_002_SPA_RECEPTIONIST_001,spa receptionist,292.85989751668467,10,35,0.2857142857142857,1.0,83.95016157329465,77.77777777777779,28.57142857142857,100.0,73.73879478804801,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00081,2017-04,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_003_SPA_ASSISTANT_MANAGER_001,spa assistant manager,292.49687050179693,10,35,0.2857142857142857,1.0,83.80572825581099,77.77777777777779,28.57142857142857,100.0,73.68102146105457,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00082,2017-04,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_003,MLT_OUTLET_003_SPA_ATTENDANT_003,spa attendant,160.49687050179696,6,35,0.17142857142857143,1.0,31.288430297306057,33.33333333333333,17.142857142857142,100.0,39.27727688082719,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00083,2017-04,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_002,MLT_OUTLET_003_SPA_ATTENDANT_002,spa attendant,156.49687050179696,6,35,0.17142857142857143,1.0,29.696997025836215,33.33333333333333,17.142857142857142,100.0,38.64070357223925,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00084,2017-04,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_001,MLT_OUTLET_003_SPA_ATTENDANT_001,spa attendant,152.49687050179696,5,35,0.14285714285714285,1.0,28.105563754366365,22.22222222222222,14.285714285714285,100.0,34.654923914444964,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00085,2017-04,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_MANAGER_001,MLT_OUTLET_003_SPA_MANAGER_001,spa manager,212.49687050179696,8,35,0.22857142857142856,1.0,51.97706282641407,55.55555555555556,22.857142857142858,100.0,54.25114259088309,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00086,2017-04,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_003,MLT_OUTLET_003_SPA_RECEPTIONIST_003,spa receptionist,260.49687050179693,9,35,0.2571428571428571,1.0,71.07426208405221,66.66666666666666,25.71428571428571,100.0,65.23922864314468,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00087,2017-04,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_002,MLT_OUTLET_003_SPA_RECEPTIONIST_002,spa receptionist,256.49687050179693,9,35,0.2571428571428571,1.0,69.48282881258237,66.66666666666666,25.71428571428571,100.0,64.60265533455676,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00088,2017-04,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_001,MLT_OUTLET_003_SPA_RECEPTIONIST_001,spa receptionist,252.49687050179693,9,35,0.2571428571428571,1.0,67.89139554111252,66.66666666666666,25.71428571428571,100.0,63.96608202596882,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00089,2017-04,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_001_SPA_ASSISTANT_MANAGER_001,spa assistant manager,332.0215754674387,12,35,0.34285714285714286,1.0,99.53096088764892,100.0,34.285714285714285,100.0,86.66952721220244,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_00090,2017-04,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_003,MLT_OUTLET_001_SPA_ATTENDANT_003,spa attendant,200.02157546743865,7,35,0.2,1.0,47.013662929143976,44.44444444444444,20.0,100.0,48.9165762827687,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00091,2017-04,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_002,MLT_OUTLET_001_SPA_ATTENDANT_002,spa attendant,196.02157546743865,7,35,0.2,1.0,45.42222965767412,44.44444444444444,20.0,100.0,48.28000297418076,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00092,2017-04,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_001,MLT_OUTLET_001_SPA_ATTENDANT_001,spa attendant,192.02157546743865,7,35,0.2,1.0,43.83079638620428,44.44444444444444,20.0,100.0,47.64342966559282,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00093,2017-04,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_MANAGER_001,MLT_OUTLET_001_SPA_MANAGER_001,spa manager,252.0215754674387,9,35,0.2571428571428571,1.0,67.702295458252,66.66666666666666,25.71428571428571,100.0,63.890441992824606,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00094,2017-04,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_003,MLT_OUTLET_001_SPA_RECEPTIONIST_003,spa receptionist,300.0215754674387,11,35,0.3142857142857143,1.0,86.79949471589016,88.88888888888889,31.428571428571427,100.0,78.22773439429258,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_00095,2017-04,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_002,MLT_OUTLET_001_SPA_RECEPTIONIST_002,spa receptionist,296.0215754674387,11,35,0.3142857142857143,1.0,85.20806144442031,88.88888888888889,31.428571428571427,100.0,77.59116108570464,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_00096,2017-04,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_001,MLT_OUTLET_001_SPA_RECEPTIONIST_001,spa receptionist,292.0215754674387,10,35,0.2857142857142857,1.0,83.61662817295046,77.77777777777779,28.57142857142857,100.0,73.60538142791034,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00097,2017-05,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_002_SPA_ASSISTANT_MANAGER_001,spa assistant manager,259.92759541166924,9,35,0.2571428571428571,1.0,70.84777125429017,66.66666666666666,25.71428571428571,100.0,65.14863231123988,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_00098,2017-05,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_003,MLT_OUTLET_002_SPA_ATTENDANT_003,spa attendant,127.92759541166923,5,35,0.14285714285714285,1.0,18.330473295785218,22.22222222222222,14.285714285714285,100.0,30.7448877310125,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_00099,2017-05,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_002,MLT_OUTLET_002_SPA_ATTENDANT_002,spa attendant,123.92759541166923,4,35,0.11428571428571428,1.0,16.739040024315372,11.11111111111111,11.428571428571429,100.0,26.759108073218215,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_00100,2017-05,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_001,MLT_OUTLET_002_SPA_ATTENDANT_001,spa attendant,119.92759541166923,4,35,0.11428571428571428,1.0,15.147606752845528,11.11111111111111,11.428571428571429,100.0,26.122534764630274,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_00101,2017-05,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_MANAGER_001,MLT_OUTLET_002_SPA_MANAGER_001,spa manager,179.92759541166922,6,35,0.17142857142857143,1.0,39.01910582489322,33.33333333333333,17.142857142857142,100.0,42.369547091862046,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_00102,2017-05,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_003,MLT_OUTLET_002_SPA_RECEPTIONIST_003,spa receptionist,227.92759541166922,8,35,0.22857142857142856,1.0,58.11630508253138,55.55555555555556,22.857142857142858,100.0,56.70683949333001,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_00103,2017-05,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_002,MLT_OUTLET_002_SPA_RECEPTIONIST_002,spa receptionist,223.92759541166922,8,35,0.22857142857142856,1.0,56.52487181106154,55.55555555555556,22.857142857142858,100.0,56.070266184742074,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_00104,2017-05,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_001,MLT_OUTLET_002_SPA_RECEPTIONIST_001,spa receptionist,219.92759541166922,8,35,0.22857142857142856,1.0,54.93343853959169,55.55555555555556,22.857142857142858,100.0,55.43369287615414,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_00105,2017-05,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_003_SPA_ASSISTANT_MANAGER_001,spa assistant manager,331.41147203047177,12,35,0.34285714285714286,1.0,99.28822616049212,100.0,34.285714285714285,100.0,86.5724333213397,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_00106,2017-05,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_003,MLT_OUTLET_003_SPA_ATTENDANT_003,spa attendant,199.41147203047177,7,35,0.2,1.0,46.770928201987175,44.44444444444444,20.0,100.0,48.81948239190598,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00107,2017-05,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_002,MLT_OUTLET_003_SPA_ATTENDANT_002,spa attendant,195.41147203047177,7,35,0.2,1.0,45.17949493051732,44.44444444444444,20.0,100.0,48.18290908331804,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00108,2017-05,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_001,MLT_OUTLET_003_SPA_ATTENDANT_001,spa attendant,191.41147203047177,7,35,0.2,1.0,43.588061659047476,44.44444444444444,20.0,100.0,47.5463357747301,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00109,2017-05,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_MANAGER_001,MLT_OUTLET_003_SPA_MANAGER_001,spa manager,251.41147203047177,9,35,0.2571428571428571,1.0,67.45956073109517,66.66666666666666,25.71428571428571,100.0,63.79334810196187,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00110,2017-05,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_003,MLT_OUTLET_003_SPA_RECEPTIONIST_003,spa receptionist,299.41147203047177,11,35,0.3142857142857143,1.0,86.55675998873333,88.88888888888889,31.428571428571427,100.0,78.13064050342985,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_00111,2017-05,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_002,MLT_OUTLET_003_SPA_RECEPTIONIST_002,spa receptionist,295.41147203047177,11,35,0.3142857142857143,1.0,84.9653267172635,88.88888888888889,31.428571428571427,100.0,77.4940671948419,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_00112,2017-05,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_001,MLT_OUTLET_003_SPA_RECEPTIONIST_001,spa receptionist,291.41147203047177,10,35,0.2857142857142857,1.0,83.37389344579364,77.77777777777779,28.57142857142857,100.0,73.50828753704761,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00113,2017-05,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_001_SPA_ASSISTANT_MANAGER_001,spa assistant manager,332.7131907288467,12,35,0.34285714285714286,1.0,99.80612577216418,100.0,34.285714285714285,100.0,86.77959316600854,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_00114,2017-05,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_003,MLT_OUTLET_001_SPA_ATTENDANT_003,spa attendant,200.71319072884668,7,35,0.2,1.0,47.28882781365923,44.44444444444444,20.0,100.0,49.0266422365748,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00115,2017-05,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_002,MLT_OUTLET_001_SPA_ATTENDANT_002,spa attendant,196.71319072884668,7,35,0.2,1.0,45.69739454218939,44.44444444444444,20.0,100.0,48.39006892798687,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00116,2017-05,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_001,MLT_OUTLET_001_SPA_ATTENDANT_001,spa attendant,192.71319072884668,7,35,0.2,1.0,44.10596127071954,44.44444444444444,20.0,100.0,47.753495619398926,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00117,2017-05,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_MANAGER_001,MLT_OUTLET_001_SPA_MANAGER_001,spa manager,252.71319072884668,9,35,0.2571428571428571,1.0,67.97746034276724,66.66666666666666,25.71428571428571,100.0,64.0005079466307,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00118,2017-05,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_003,MLT_OUTLET_001_SPA_RECEPTIONIST_003,spa receptionist,300.7131907288467,11,35,0.3142857142857143,1.0,87.07465960040541,88.88888888888889,31.428571428571427,100.0,78.33780034809868,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_00119,2017-05,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_002,MLT_OUTLET_001_SPA_RECEPTIONIST_002,spa receptionist,296.7131907288467,11,35,0.3142857142857143,1.0,85.48322632893556,88.88888888888889,31.428571428571427,100.0,77.70122703951074,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_00120,2017-05,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_001,MLT_OUTLET_001_SPA_RECEPTIONIST_001,spa receptionist,292.7131907288467,10,35,0.2857142857142857,1.0,83.89179305746572,77.77777777777779,28.57142857142857,100.0,73.71544738171644,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00121,2017-06,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_002_SPA_ASSISTANT_MANAGER_001,spa assistant manager,258.45688961939516,9,35,0.2571428571428571,1.0,70.26263872169805,66.66666666666666,25.71428571428571,100.0,64.91457929820302,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
