therapist_performance_id,month_id,outlet_id,outlet_name,therapist_id,therapist_name,therapist_count_within_outlet_month,therapist_consistency_score_0_100,service_quality_guardrail_score_0_100,treatment_upsell_revenue_eur,upsell_treatment_count,upsell_attach_rate,retail_revenue_eur,upsell_score_0_100,total_commercial_score_0_100,bonus_reward_eligibility_flag,commercial_reward_reason,therapist_rank_within_outlet_month,therapist_reverse_rank_within_outlet_month,top_group_cutoff,bottom_group_cutoff,top3_therapist_flag,bottom3_therapist_flag,refresh_training_required_flag,refresh_training_reason,coaching_action_recommendation,management_signal
TPF_00066,2017-11,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,71.95,76.90196676470588,45.97112235294118,2.0,0.125,14.511811176470585,50.65690026663402,60.23879514664871,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00067,2017-12,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,74.25,77.62897703529411,46.681302713725486,2.0,0.13333333333333333,14.371651356862747,51.57426125585661,61.778343690721144,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,protect_team_stability
TPF_00068,2017-12,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,72.49,77.69186364705882,38.73115152941176,2.0,0.15384615384615385,11.49407576470588,37.804235259957544,53.41282939297665,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,1,Bottom-group therapist ranking combined with weak commercial score; targeted refresh training required.,"run targeted refresh training on upsell behavior, guest recommendation quality, and service consistency",protect_team_stability
TPF_00069,2017-12,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,72.36,78.17537823529412,51.99883764705883,2.0,0.11764705882352941,16.85571882352941,61.85762435269932,66.58369339398462,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00070,2017-12,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,73.46,79.22370534117647,46.1372737882353,2.0,0.125,14.590936894117647,51.454109685024925,61.356760326763705,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00071,2017-12,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,73.65,75.53362064705884,42.47782752941177,2.0,0.14285714285714285,12.771213764705884,43.69303619080107,57.173669904940596,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,protect_team_stability
TPF_00072,2017-12,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,70.0,78.30174943529411,40.97549924705882,2.0,0.15384615384615385,12.627599623529411,42.538665373333714,54.89626595533355,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,1,Bottom-group therapist ranking combined with weak commercial score; targeted refresh training required.,"run targeted refresh training on upsell behavior, guest recommendation quality, and service consistency",protect_team_stability
TPF_00073,2018-01,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,72.29,79.39466081176471,51.650881082352946,2.0,0.1111111111111111,16.71554054117647,61.286845558708734,66.23826505728981,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00074,2018-01,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,71.79,80.05806969411765,42.64992625882353,2.0,0.14285714285714285,13.46401312941176,46.03974462432217,57.627359543377196,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00075,2018-01,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,73.32,79.78643021176472,48.818740282352934,2.0,0.13333333333333333,15.698620141176468,56.84288108244626,64.25758459534545,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00076,2018-01,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,71.59,76.97638294117648,42.316010588235294,2.0,0.15384615384615385,13.285255294117647,44.993728986476604,56.96205094256214,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00077,2018-01,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,71.92,78.63673637647061,45.108481835294114,2.0,0.14285714285714285,14.353690917647059,50.17592328197719,59.96075780508746,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00078,2018-01,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,71.76,76.97034665882353,44.36246221176471,2.0,0.125,13.820431105882351,47.582014811350696,58.46210814624288,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00079,2018-02,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,73.26,81.30183663529412,55.30044884705883,3.0,0.16666666666666666,18.14022442352941,69.80584154717234,71.36021285094479,1,"Therapist met upsell, retail, and service-quality guardrail threshold for bonus reward.",1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect and reward top performer; consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00080,2018-02,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,72.92,81.21016811764707,43.092890823529416,2.0,0.15384615384615385,13.654145411764704,47.39491830237324,58.881205066305284,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00081,2018-02,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,72.69,78.85940270588236,51.89853694117648,2.0,0.11764705882352941,16.894668470588236,61.949227436836196,66.78257509025991,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00082,2018-02,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,72.28,76.60353854117648,44.13705138823529,2.0,0.125,13.777025694117643,47.17190877106679,58.47054982408674,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00083,2018-02,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,74.45,81.48190569411764,50.67937425882353,2.0,0.11764705882352941,16.34813712941176,60.09248351561858,66.55336593359023,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00084,2018-02,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,70.52,78.16279129411764,41.425555058823534,2.0,0.15384615384615385,12.934227529411764,43.5782644509385,55.70204544801618,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00085,2018-03,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,72.48,77.95877743529412,50.526203247058824,2.0,0.13333333333333333,16.396151623529413,59.690393452903315,65.44571639909682,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00086,2018-03,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,71.79,77.76124435294119,42.09949247058824,2.0,0.14285714285714285,13.215696235294116,44.50247042527712,56.78185873390242,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00087,2018-03,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,73.32,79.17679272941176,51.93989030588236,2.0,0.1111111111111111,16.836295152941176,61.79194811946039,66.97957146570322,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00088,2018-03,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,71.92,77.30370318823529,43.896270917647065,2.0,0.15384615384615385,13.902935458823528,47.982787571934345,58.754533164563895,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00089,2018-03,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,71.93,76.2054324,48.06774320000001,2.0,0.13333333333333333,15.4385216,54.79734978992926,62.5070423844611,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00090,2018-03,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,71.74,75.78484989411766,43.663299858823535,2.0,0.13333333333333333,13.579599929411765,46.31803091388663,57.757917002637654,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00091,2018-04,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,74.59,80.0081837882353,47.02441171764707,2.0,0.14285714285714285,15.013055858823531,53.8340477147205,63.17422624309627,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00092,2018-04,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,71.38,80.76216521176471,42.23522028235295,2.0,0.15384615384615385,13.25131014117647,45.59716756640876,57.19944216152482,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00093,2018-04,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,74.2,80.48382176470588,47.28626235294118,2.0,0.13333333333333333,15.099181176470585,54.146383355194146,63.17051084535679,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,coverage_control_required
TPF_00094,2018-04,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,70.46,77.48238443529412,38.49917924705883,2.0,0.16666666666666666,11.686089623529412,38.161376630982176,52.6957571470402,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,1,Bottom-group therapist ranking combined with weak commercial score; targeted refresh training required.,"run targeted refresh training on upsell behavior, guest recommendation quality, and service consistency",coverage_control_required
TPF_00095,2018-04,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,72.91,80.26509869411764,45.979298258823526,2.0,0.15384615384615385,14.612999129411763,52.24179590971972,61.54248775034585,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
