outlet_id,outlet_name,market_context,period_type,period_start,period_end,year,month,month_id,rolling_window_weeks,market_regime,outlet_positioning,treatment_category,treatment_variant,session_duration_min,bookings_count,guest_count,sold_hours,hours_available,utilization_percent,revenue_eur,revpath_eur_per_available_hour,yield_eur_per_sold_hour,avg_ticket_eur,rebooking_rate_percent,addon_attach_rate_percent,retail_attach_rate_percent,cancellation_rate_percent,no_show_rate_percent,complaint_rate_percent,service_recovery_rate_percent
MLT_OUTLET_001,Valletta,Malta,monthly,2017-10-01,2017-10-31,2017,10,2017-10,12,pre_covid_growth,premium_core,wrap,standard,60,36,36,36.0,64.0,56.25,2820.96,44.08,78.36,78.36,55.7,27.19,14.09,9.06,2.05,2.95,27.57
MLT_OUTLET_001,Valletta,Malta,monthly,2017-11-01,2017-11-30,2017,11,2017-11,12,pre_covid_growth,premium_core,aromatherapy,standard,60,47,47,47.0,75.0,62.67,2856.66,38.09,60.78,60.78,50.92,21.09,15.63,6.76,3.73,3.62,33.82
MLT_OUTLET_001,Valletta,Malta,monthly,2017-11-01,2017-11-30,2017,11,2017-11,12,pre_covid_growth,premium_core,body_treatment,standard,60,44,44,44.0,72.0,61.11,2889.92,40.14,65.68,65.68,55.1,17.5,17.29,6.57,4.95,3.44,29.33
MLT_OUTLET_001,Valletta,Malta,monthly,2017-11-01,2017-11-30,2017,11,2017-11,12,pre_covid_growth,premium_core,deep_tissue,standard,60,50,50,50.0,78.0,64.1,3824.0,49.03,76.48,76.48,46.03,25.63,9.04,8.0,2.16,1.93,16.04
MLT_OUTLET_001,Valletta,Malta,monthly,2017-11-01,2017-11-30,2017,11,2017-11,12,pre_covid_growth,premium_core,facial,basic,60,41,41,41.0,69.0,59.42,3986.43,57.77,97.23,97.23,46.25,24.85,13.07,10.6,3.04,1.63,13.69
MLT_OUTLET_001,Valletta,Malta,monthly,2017-11-01,2017-11-30,2017,11,2017-11,12,pre_covid_growth,premium_core,hot_stone,standard,75,18,18,22.5,50.5,44.55,1639.8,32.47,72.88,91.1,47.54,26.98,12.26,6.88,3.5,2.63,23.01
MLT_OUTLET_001,Valletta,Malta,monthly,2017-11-01,2017-11-30,2017,11,2017-11,12,pre_covid_growth,premium_core,massage,standard,60,44,44,44.0,72.0,61.11,2354.0,32.69,53.5,53.5,57.3,17.78,12.73,9.32,2.53,1.24,11.76
MLT_OUTLET_001,Valletta,Malta,monthly,2017-11-01,2017-11-30,2017,11,2017-11,12,pre_covid_growth,premium_core,reflexology,standard,45,44,44,33.0,61.0,54.1,1429.12,23.43,43.31,32.48,53.5,18.52,17.08,8.98,2.2,1.57,12.41
MLT_OUTLET_001,Valletta,Malta,monthly,2017-11-01,2017-11-30,2017,11,2017-11,12,pre_covid_growth,premium_core,scrub,standard,45,44,44,33.0,61.0,54.1,2114.2,34.66,64.07,48.05,41.18,25.31,13.08,8.36,3.69,2.47,20.69
MLT_OUTLET_001,Valletta,Malta,monthly,2017-11-01,2017-11-30,2017,11,2017-11,12,pre_covid_growth,premium_core,swedish,standard,60,44,44,44.0,72.0,61.11,2671.24,37.1,60.71,60.71,43.27,26.34,17.52,8.8,2.47,2.05,16.45
MLT_OUTLET_001,Valletta,Malta,monthly,2017-11-01,2017-11-30,2017,11,2017-11,12,pre_covid_growth,premium_core,wrap,standard,60,34,34,34.0,62.0,54.84,2690.08,43.39,79.12,79.12,42.81,24.59,14.93,8.04,2.08,1.08,8.55
MLT_OUTLET_001,Valletta,Malta,monthly,2017-12-01,2017-12-31,2017,12,2017-12,12,pre_covid_growth,premium_core,aromatherapy,standard,60,53,53,53.0,81.0,65.43,3115.34,38.46,58.78,58.78,41.87,25.6,10.61,9.36,2.06,2.83,22.55
MLT_OUTLET_001,Valletta,Malta,monthly,2017-12-01,2017-12-31,2017,12,2017-12,12,pre_covid_growth,premium_core,body_treatment,standard,60,51,51,51.0,79.0,64.56,3266.55,41.35,64.05,64.05,55.4,25.96,12.57,7.22,4.17,2.87,22.71
MLT_OUTLET_001,Valletta,Malta,monthly,2017-12-01,2017-12-31,2017,12,2017-12,12,pre_covid_growth,premium_core,deep_tissue,standard,60,57,57,57.0,85.0,67.06,4268.73,50.22,74.89,74.89,41.54,18.49,9.24,10.48,2.04,1.51,13.07
MLT_OUTLET_001,Valletta,Malta,monthly,2017-12-01,2017-12-31,2017,12,2017-12,12,pre_covid_growth,premium_core,facial,basic,60,47,47,47.0,75.0,62.67,4532.68,60.44,96.44,96.44,46.15,19.11,12.42,10.46,4.45,2.65,21.32
MLT_OUTLET_001,Valletta,Malta,monthly,2017-12-01,2017-12-31,2017,12,2017-12,12,pre_covid_growth,premium_core,hot_stone,standard,75,20,20,25.0,53.0,47.17,1885.6,35.58,75.42,94.28,47.85,19.53,17.54,8.05,3.66,3.14,24.42
MLT_OUTLET_001,Valletta,Malta,monthly,2017-12-01,2017-12-31,2017,12,2017-12,12,pre_covid_growth,premium_core,massage,standard,60,51,51,51.0,79.0,64.56,2898.84,36.69,56.84,56.84,54.4,21.1,9.2,8.44,4.68,1.75,15.04
MLT_OUTLET_001,Valletta,Malta,monthly,2017-12-01,2017-12-31,2017,12,2017-12,12,pre_covid_growth,premium_core,reflexology,standard,45,51,51,38.25,66.25,57.74,1671.78,25.23,43.71,32.78,55.03,27.81,13.73,7.29,2.42,1.48,11.91
MLT_OUTLET_001,Valletta,Malta,monthly,2017-12-01,2017-12-31,2017,12,2017-12,12,pre_covid_growth,premium_core,scrub,standard,45,51,51,38.25,66.25,57.74,2447.49,36.94,63.99,47.99,50.38,19.29,13.99,10.57,2.35,2.82,25.87
MLT_OUTLET_001,Valletta,Malta,monthly,2017-12-01,2017-12-31,2017,12,2017-12,12,pre_covid_growth,premium_core,swedish,standard,60,51,51,51.0,79.0,64.56,3053.37,38.65,59.87,59.87,56.2,26.49,14.38,6.05,2.41,2.68,23.68
MLT_OUTLET_001,Valletta,Malta,monthly,2017-12-01,2017-12-31,2017,12,2017-12,12,pre_covid_growth,premium_core,wrap,standard,60,39,39,39.0,67.0,58.21,2985.06,44.55,76.54,76.54,46.9,22.23,9.42,10.57,3.26,1.47,13.16
MLT_OUTLET_001,Valletta,Malta,monthly,2018-01-01,2018-01-31,2018,1,2018-01,12,pre_covid_growth,premium_core,aromatherapy,standard,60,46,46,46.0,74.0,62.16,2674.9,36.15,58.15,58.15,47.01,19.46,12.2,9.02,2.74,3.01,24.39
MLT_OUTLET_001,Valletta,Malta,monthly,2018-01-01,2018-01-31,2018,1,2018-01,12,pre_covid_growth,premium_core,body_treatment,standard,60,44,44,44.0,72.0,61.11,2913.68,40.47,66.22,66.22,56.86,24.79,10.93,8.38,3.99,1.09,8.73
MLT_OUTLET_001,Valletta,Malta,monthly,2018-01-01,2018-01-31,2018,1,2018-01,12,pre_covid_growth,premium_core,deep_tissue,standard,60,49,49,49.0,77.0,63.64,3748.5,48.68,76.5,76.5,50.74,20.01,15.94,6.26,3.49,1.3,9.93
MLT_OUTLET_001,Valletta,Malta,monthly,2018-01-01,2018-01-31,2018,1,2018-01,12,pre_covid_growth,premium_core,facial,basic,60,41,41,41.0,69.0,59.42,4039.73,58.55,98.53,98.53,47.83,18.96,16.37,8.48,4.07,3.24,28.79
MLT_OUTLET_001,Valletta,Malta,monthly,2018-01-01,2018-01-31,2018,1,2018-01,12,pre_covid_growth,premium_core,hot_stone,standard,75,17,17,21.25,49.25,43.15,1563.49,31.75,73.58,91.97,41.65,27.01,10.23,8.95,3.08,3.66,30.72
MLT_OUTLET_001,Valletta,Malta,monthly,2018-01-01,2018-01-31,2018,1,2018-01,12,pre_covid_growth,premium_core,massage,standard,60,44,44,44.0,72.0,61.11,2383.48,33.1,54.17,54.17,53.18,25.68,14.93,8.71,4.62,2.94,27.03
MLT_OUTLET_001,Valletta,Malta,monthly,2018-01-01,2018-01-31,2018,1,2018-01,12,pre_covid_growth,premium_core,reflexology,standard,45,44,44,33.0,61.0,54.1,1403.6,23.01,42.53,31.9,57.78,27.33,9.35,8.45,2.66,2.98,27.82
MLT_OUTLET_001,Valletta,Malta,monthly,2018-01-01,2018-01-31,2018,1,2018-01,12,pre_covid_growth,premium_core,scrub,standard,45,44,44,33.0,61.0,54.1,2136.2,35.02,64.73,48.55,40.61,24.37,11.68,8.84,4.75,3.59,33.88
MLT_OUTLET_001,Valletta,Malta,monthly,2018-01-01,2018-01-31,2018,1,2018-01,12,pre_covid_growth,premium_core,swedish,standard,60,44,44,44.0,72.0,61.11,2773.76,38.52,63.04,63.04,55.2,19.83,16.46,8.37,4.59,1.1,9.59
MLT_OUTLET_001,Valletta,Malta,monthly,2018-01-01,2018-01-31,2018,1,2018-01,12,pre_covid_growth,premium_core,wrap,standard,60,33,33,33.0,61.0,54.1,2535.72,41.57,76.84,76.84,52.53,20.08,15.52,6.6,2.23,1.18,9.62
MLT_OUTLET_001,Valletta,Malta,monthly,2018-02-01,2018-02-28,2018,2,2018-02,12,pre_covid_growth,premium_core,aromatherapy,standard,60,47,47,47.0,75.0,62.67,2823.76,37.65,60.08,60.08,51.27,26.63,14.54,9.95,2.96,1.65,12.47
MLT_OUTLET_001,Valletta,Malta,monthly,2018-02-01,2018-02-28,2018,2,2018-02,12,pre_covid_growth,premium_core,body_treatment,standard,60,45,45,45.0,73.0,61.64,3042.9,41.68,67.62,67.62,49.52,27.27,16.19,6.11,4.62,3.79,31.12
MLT_OUTLET_001,Valletta,Malta,monthly,2018-02-01,2018-02-28,2018,2,2018-02,12,pre_covid_growth,premium_core,deep_tissue,standard,60,50,50,50.0,78.0,64.1,3871.0,49.63,77.42,77.42,51.3,26.48,17.86,8.01,3.44,3.15,26.27
MLT_OUTLET_001,Valletta,Malta,monthly,2018-02-01,2018-02-28,2018,2,2018-02,12,pre_covid_growth,premium_core,facial,basic,60,42,42,42.0,70.0,60.0,4050.48,57.86,96.44,96.44,41.99,20.26,11.59,9.69,2.72,1.83,14.58
MLT_OUTLET_001,Valletta,Malta,monthly,2018-02-01,2018-02-28,2018,2,2018-02,12,pre_covid_growth,premium_core,hot_stone,standard,75,18,18,22.5,50.5,44.55,1628.28,32.24,72.37,90.46,47.7,20.61,15.12,6.09,4.96,1.61,15.14
MLT_OUTLET_001,Valletta,Malta,monthly,2018-02-01,2018-02-28,2018,2,2018-02,12,pre_covid_growth,premium_core,massage,standard,60,45,45,45.0,73.0,61.64,2543.4,34.84,56.52,56.52,55.82,27.34,13.21,6.45,3.25,2.72,21.29
MLT_OUTLET_001,Valletta,Malta,monthly,2018-02-01,2018-02-28,2018,2,2018-02,12,pre_covid_growth,premium_core,reflexology,standard,45,45,45,33.75,61.75,54.66,1512.0,24.49,44.8,33.6,51.69,23.29,13.61,7.16,4.83,1.65,12.93
MLT_OUTLET_001,Valletta,Malta,monthly,2018-02-01,2018-02-28,2018,2,2018-02,12,pre_covid_growth,premium_core,scrub,standard,45,45,45,33.75,61.75,54.66,2191.05,35.48,64.92,48.69,46.3,16.69,17.72,6.93,4.34,3.47,32.51
MLT_OUTLET_001,Valletta,Malta,monthly,2018-02-01,2018-02-28,2018,2,2018-02,12,pre_covid_growth,premium_core,swedish,standard,60,45,45,45.0,73.0,61.64,2846.7,39.0,63.26,63.26,53.65,24.35,10.39,6.87,3.19,3.28,26.11
MLT_OUTLET_001,Valletta,Malta,monthly,2018-02-01,2018-02-28,2018,2,2018-02,12,pre_covid_growth,premium_core,wrap,standard,60,34,34,34.0,62.0,54.84,2611.2,42.12,76.8,76.8,50.44,17.1,16.9,8.68,3.78,1.74,13.53
MLT_OUTLET_001,Valletta,Malta,monthly,2018-03-01,2018-03-31,2018,3,2018-03,12,pre_covid_growth,premium_core,aromatherapy,standard,60,49,49,49.0,77.0,63.64,3015.95,39.17,61.55,61.55,54.57,23.86,13.96,10.78,4.59,1.24,10.34
MLT_OUTLET_001,Valletta,Malta,monthly,2018-03-01,2018-03-31,2018,3,2018-03,12,pre_covid_growth,premium_core,body_treatment,standard,60,47,47,47.0,75.0,62.67,3070.04,40.93,65.32,65.32,48.93,16.97,10.98,7.3,4.17,2.91,22.29
MLT_OUTLET_001,Valletta,Malta,monthly,2018-03-01,2018-03-31,2018,3,2018-03,12,pre_covid_growth,premium_core,deep_tissue,standard,60,52,52,52.0,80.0,65.0,4049.24,50.62,77.87,77.87,50.66,25.9,12.13,8.48,3.44,2.9,25.02
MLT_OUTLET_001,Valletta,Malta,monthly,2018-03-01,2018-03-31,2018,3,2018-03,12,pre_covid_growth,premium_core,facial,basic,60,43,43,43.0,71.0,60.56,4101.34,57.77,95.38,95.38,51.85,26.21,16.81,10.39,4.39,2.98,27.37
MLT_OUTLET_001,Valletta,Malta,monthly,2018-03-01,2018-03-31,2018,3,2018-03,12,pre_covid_growth,premium_core,hot_stone,standard,75,19,19,23.75,51.75,45.89,1800.44,34.79,75.81,94.76,53.55,17.9,16.93,9.4,3.86,3.44,26.01
MLT_OUTLET_001,Valletta,Malta,monthly,2018-03-01,2018-03-31,2018,3,2018-03,12,pre_covid_growth,premium_core,massage,standard,60,47,47,47.0,75.0,62.67,2663.49,35.51,56.67,56.67,53.38,17.93,16.36,6.64,3.01,3.33,28.35
MLT_OUTLET_001,Valletta,Malta,monthly,2018-03-01,2018-03-31,2018,3,2018-03,12,pre_covid_growth,premium_core,reflexology,standard,45,47,47,35.25,63.25,55.73,1473.45,23.3,41.8,31.35,57.66,23.58,11.34,7.44,3.85,2.78,23.81
MLT_OUTLET_001,Valletta,Malta,monthly,2018-03-01,2018-03-31,2018,3,2018-03,12,pre_covid_growth,premium_core,scrub,standard,45,47,47,35.25,63.25,55.73,2380.55,37.64,67.53,50.65,49.74,27.56,12.08,6.53,4.28,2.77,25.95
MLT_OUTLET_001,Valletta,Malta,monthly,2018-03-01,2018-03-31,2018,3,2018-03,12,pre_covid_growth,premium_core,swedish,standard,60,47,47,47.0,75.0,62.67,2792.74,37.24,59.42,59.42,41.22,19.61,15.37,10.69,4.06,1.19,10.3
MLT_OUTLET_001,Valletta,Malta,monthly,2018-03-01,2018-03-31,2018,3,2018-03,12,pre_covid_growth,premium_core,wrap,standard,60,36,36,36.0,64.0,56.25,2789.28,43.58,77.48,77.48,55.69,27.68,17.72,9.1,2.14,3.1,24.05
MLT_OUTLET_001,Valletta,Malta,monthly,2018-04-01,2018-04-30,2018,4,2018-04,12,pre_covid_growth,premium_core,aromatherapy,standard,60,50,50,50.0,78.0,64.1,3050.0,39.1,61.0,61.0,45.82,21.86,15.93,6.12,2.07,2.91,24.45
MLT_OUTLET_001,Valletta,Malta,monthly,2018-04-01,2018-04-30,2018,4,2018-04,12,pre_covid_growth,premium_core,body_treatment,standard,60,48,48,48.0,76.0,63.16,3113.28,40.96,64.86,64.86,48.12,17.96,16.15,10.99,3.28,2.94,23.37
MLT_OUTLET_001,Valletta,Malta,monthly,2018-04-01,2018-04-30,2018,4,2018-04,12,pre_covid_growth,premium_core,deep_tissue,standard,60,53,53,53.0,81.0,65.43,3909.28,48.26,73.76,73.76,44.92,27.41,10.36,9.4,3.96,2.21,20.75
MLT_OUTLET_001,Valletta,Malta,monthly,2018-04-01,2018-04-30,2018,4,2018-04,12,pre_covid_growth,premium_core,facial,basic,60,44,44,44.0,72.0,61.11,4242.48,58.92,96.42,96.42,44.94,27.81,12.68,9.19,3.19,3.5,27.89
MLT_OUTLET_001,Valletta,Malta,monthly,2018-04-01,2018-04-30,2018,4,2018-04,12,pre_covid_growth,premium_core,hot_stone,standard,75,19,19,23.75,51.75,45.89,1740.02,33.62,73.26,91.58,46.63,26.37,13.26,6.16,3.96,3.71,29.21
MLT_OUTLET_001,Valletta,Malta,monthly,2018-04-01,2018-04-30,2018,4,2018-04,12,pre_covid_growth,premium_core,massage,standard,60,48,48,48.0,76.0,63.16,2728.32,35.9,56.84,56.84,55.21,25.13,14.64,9.88,4.31,1.37,10.35
MLT_OUTLET_001,Valletta,Malta,monthly,2018-04-01,2018-04-30,2018,4,2018-04,12,pre_covid_growth,premium_core,reflexology,standard,45,48,48,36.0,64.0,56.25,1605.12,25.08,44.59,33.44,48.67,17.41,10.13,9.08,4.39,2.92,24.41
MLT_OUTLET_001,Valletta,Malta,monthly,2018-04-01,2018-04-30,2018,4,2018-04,12,pre_covid_growth,premium_core,scrub,standard,45,48,48,36.0,64.0,56.25,2333.76,36.47,64.83,48.62,50.48,19.23,16.18,8.46,2.19,1.87,15.72
MLT_OUTLET_001,Valletta,Malta,monthly,2018-04-01,2018-04-30,2018,4,2018-04,12,pre_covid_growth,premium_core,swedish,standard,60,48,48,48.0,76.0,63.16,2833.44,37.28,59.03,59.03,48.64,23.2,11.62,6.36,3.18,2.95,27.16
MLT_OUTLET_001,Valletta,Malta,monthly,2018-04-01,2018-04-30,2018,4,2018-04,12,pre_covid_growth,premium_core,wrap,standard,60,36,36,36.0,64.0,56.25,2875.32,44.93,79.87,79.87,41.89,18.9,17.88,6.2,3.44,1.4,11.89
MLT_OUTLET_001,Valletta,Malta,monthly,2018-05-01,2018-05-31,2018,5,2018-05,12,pre_covid_growth,premium_core,aromatherapy,standard,60,52,52,52.0,80.0,65.0,3141.32,39.27,60.41,60.41,40.18,19.92,13.66,9.51,3.68,1.25,10.22
MLT_OUTLET_001,Valletta,Malta,monthly,2018-05-01,2018-05-31,2018,5,2018-05,12,pre_covid_growth,premium_core,body_treatment,standard,60,49,49,49.0,77.0,63.64,3123.26,40.56,63.74,63.74,42.39,22.81,15.21,6.39,3.19,3.24,25.61
MLT_OUTLET_001,Valletta,Malta,monthly,2018-05-01,2018-05-31,2018,5,2018-05,12,pre_covid_growth,premium_core,deep_tissue,standard,60,55,55,55.0,83.0,66.27,4082.1,49.18,74.22,74.22,52.72,16.38,17.43,6.52,3.91,1.15,9.83
MLT_OUTLET_001,Valletta,Malta,monthly,2018-05-01,2018-05-31,2018,5,2018-05,12,pre_covid_growth,premium_core,facial,basic,60,46,46,46.0,74.0,62.16,4526.4,61.17,98.4,98.4,54.43,20.07,16.33,10.35,4.14,1.22,11.37
MLT_OUTLET_001,Valletta,Malta,monthly,2018-05-01,2018-05-31,2018,5,2018-05,12,pre_covid_growth,premium_core,hot_stone,standard,75,20,20,25.0,53.0,47.17,1875.6,35.39,75.02,93.78,51.58,22.32,15.58,10.09,3.36,1.23,9.36
MLT_OUTLET_001,Valletta,Malta,monthly,2018-05-01,2018-05-31,2018,5,2018-05,12,pre_covid_growth,premium_core,massage,standard,60,49,49,49.0,77.0,63.64,2666.58,34.63,54.42,54.42,43.95,27.71,12.03,6.8,4.62,1.51,13.71
MLT_OUTLET_001,Valletta,Malta,monthly,2018-05-01,2018-05-31,2018,5,2018-05,12,pre_covid_growth,premium_core,reflexology,standard,45,49,49,36.75,64.75,56.76,1609.16,24.85,43.79,32.84,52.95,18.74,17.97,8.49,3.67,3.73,32.82
MLT_OUTLET_001,Valletta,Malta,monthly,2018-05-01,2018-05-31,2018,5,2018-05,12,pre_covid_growth,premium_core,scrub,standard,45,49,49,36.75,64.75,56.76,2382.38,36.79,64.83,48.62,40.55,19.09,13.16,9.4,2.22,3.43,30.72
MLT_OUTLET_001,Valletta,Malta,monthly,2018-05-01,2018-05-31,2018,5,2018-05,12,pre_covid_growth,premium_core,swedish,standard,60,49,49,49.0,77.0,63.64,3046.82,39.57,62.18,62.18,46.68,27.85,9.36,8.13,3.04,3.43,29.67
MLT_OUTLET_001,Valletta,Malta,monthly,2018-05-01,2018-05-31,2018,5,2018-05,12,pre_covid_growth,premium_core,wrap,standard,60,37,37,37.0,65.0,56.92,2885.63,44.39,77.99,77.99,55.72,26.81,12.8,9.63,3.46,1.78,15.42
MLT_OUTLET_001,Valletta,Malta,monthly,2018-06-01,2018-06-30,2018,6,2018-06,12,pre_covid_growth,premium_core,aromatherapy,standard,60,54,54,54.0,82.0,65.85,3329.1,40.6,61.65,61.65,51.37,24.8,10.18,7.05,3.87,3.0,27.99
MLT_OUTLET_001,Valletta,Malta,monthly,2018-06-01,2018-06-30,2018,6,2018-06,12,pre_covid_growth,premium_core,body_treatment,standard,60,51,51,51.0,79.0,64.56,3285.42,41.59,64.42,64.42,43.26,26.25,13.43,7.19,4.91,1.69,15.64
MLT_OUTLET_001,Valletta,Malta,monthly,2018-06-01,2018-06-30,2018,6,2018-06,12,pre_covid_growth,premium_core,deep_tissue,standard,60,57,57,57.0,85.0,67.06,4314.9,50.76,75.7,75.7,50.67,17.96,12.52,8.57,3.08,3.71,29.78
MLT_OUTLET_001,Valletta,Malta,monthly,2018-06-01,2018-06-30,2018,6,2018-06,12,pre_covid_growth,premium_core,facial,basic,60,47,47,47.0,75.0,62.67,4607.88,61.44,98.04,98.04,42.36,27.64,13.08,7.63,4.32,1.66,12.7
MLT_OUTLET_001,Valletta,Malta,monthly,2018-06-01,2018-06-30,2018,6,2018-06,12,pre_covid_growth,premium_core,hot_stone,standard,75,20,20,25.0,53.0,47.17,1825.8,34.45,73.03,91.29,54.92,21.17,11.24,8.6,3.01,2.73,24.32
MLT_OUTLET_001,Valletta,Malta,monthly,2018-06-01,2018-06-30,2018,6,2018-06,12,pre_covid_growth,premium_core,massage,standard,60,51,51,51.0,79.0,64.56,2759.1,34.93,54.1,54.1,53.26,23.97,13.27,6.84,2.11,3.36,30.65
MLT_OUTLET_001,Valletta,Malta,monthly,2018-06-01,2018-06-30,2018,6,2018-06,12,pre_covid_growth,premium_core,reflexology,standard,45,51,51,38.25,66.25,57.74,1666.17,25.15,43.56,32.67,42.01,19.24,9.51,10.34,2.62,2.49,23.31
MLT_OUTLET_001,Valletta,Malta,monthly,2018-06-01,2018-06-30,2018,6,2018-06,12,pre_covid_growth,premium_core,scrub,standard,45,51,51,38.25,66.25,57.74,2451.06,37.0,64.08,48.06,56.81,19.79,13.57,6.61,3.36,1.12,8.7
MLT_OUTLET_001,Valletta,Malta,monthly,2018-06-01,2018-06-30,2018,6,2018-06,12,pre_covid_growth,premium_core,swedish,standard,60,51,51,51.0,79.0,64.56,3224.73,40.82,63.23,63.23,57.13,23.67,16.81,10.83,2.01,2.27,19.39
MLT_OUTLET_001,Valletta,Malta,monthly,2018-06-01,2018-06-30,2018,6,2018-06,12,pre_covid_growth,premium_core,wrap,standard,60,39,39,39.0,67.0,58.21,3052.14,45.55,78.26,78.26,40.54,19.7,15.34,9.33,2.42,1.57,13.85
MLT_OUTLET_001,Valletta,Malta,monthly,2018-07-01,2018-07-31,2018,7,2018-07,12,pre_covid_growth,premium_core,aromatherapy,standard,60,56,56,56.0,84.0,66.67,3465.84,41.26,61.89,61.89,47.99,26.42,10.59,6.47,4.02,2.94,26.97
MLT_OUTLET_001,Valletta,Malta,monthly,2018-07-01,2018-07-31,2018,7,2018-07,12,pre_covid_growth,premium_core,body_treatment,standard,60,53,53,53.0,81.0,65.43,3602.41,44.47,67.97,67.97,51.12,26.43,14.14,9.42,3.49,1.09,10.16
MLT_OUTLET_001,Valletta,Malta,monthly,2018-07-01,2018-07-31,2018,7,2018-07,12,pre_covid_growth,premium_core,deep_tissue,standard,60,60,60,60.0,88.0,68.18,4620.6,52.51,77.01,77.01,51.86,20.73,14.86,9.38,2.65,1.3,11.45
MLT_OUTLET_001,Valletta,Malta,monthly,2018-07-01,2018-07-31,2018,7,2018-07,12,pre_covid_growth,premium_core,facial,basic,60,50,50,50.0,78.0,64.1,5019.0,64.35,100.38,100.38,47.32,26.45,16.04,6.24,4.93,2.59,23.23
MLT_OUTLET_001,Valletta,Malta,monthly,2018-07-01,2018-07-31,2018,7,2018-07,12,pre_covid_growth,premium_core,hot_stone,standard,75,21,21,26.25,54.25,48.39,2015.16,37.15,76.77,95.96,52.02,25.69,15.86,8.02,2.98,3.23,27.07
MLT_OUTLET_001,Valletta,Malta,monthly,2018-07-01,2018-07-31,2018,7,2018-07,12,pre_covid_growth,premium_core,massage,standard,60,53,53,53.0,81.0,65.43,3001.92,37.06,56.64,56.64,40.1,19.9,12.3,6.6,3.63,2.11,18.75
MLT_OUTLET_001,Valletta,Malta,monthly,2018-07-01,2018-07-31,2018,7,2018-07,12,pre_covid_growth,premium_core,reflexology,standard,45,53,53,39.75,67.75,58.67,1707.66,25.21,42.96,32.22,46.72,18.73,9.66,8.24,2.71,2.69,23.77
MLT_OUTLET_001,Valletta,Malta,monthly,2018-07-01,2018-07-31,2018,7,2018-07,12,pre_covid_growth,premium_core,scrub,standard,45,53,53,39.75,67.75,58.67,2654.77,39.18,66.79,50.09,55.54,22.23,13.31,8.32,3.14,1.07,8.77
MLT_OUTLET_001,Valletta,Malta,monthly,2018-07-01,2018-07-31,2018,7,2018-07,12,pre_covid_growth,premium_core,swedish,standard,60,53,53,53.0,81.0,65.43,3212.86,39.66,60.62,60.62,49.6,23.29,15.88,7.99,3.74,3.28,29.28
MLT_OUTLET_001,Valletta,Malta,monthly,2018-07-01,2018-07-31,2018,7,2018-07,12,pre_covid_growth,premium_core,wrap,standard,60,41,41,41.0,69.0,59.42,3314.44,48.04,80.84,80.84,40.14,23.77,17.08,6.09,2.59,1.68,15.73
MLT_OUTLET_001,Valletta,Malta,monthly,2018-08-01,2018-08-31,2018,8,2018-08,12,pre_covid_growth,premium_core,aromatherapy,standard,60,57,57,57.0,85.0,67.06,3309.42,38.93,58.06,58.06,41.83,21.83,11.31,10.67,3.05,1.8,14.59
MLT_OUTLET_001,Valletta,Malta,monthly,2018-08-01,2018-08-31,2018,8,2018-08,12,pre_covid_growth,premium_core,body_treatment,standard,60,55,55,55.0,83.0,66.27,3702.05,44.6,67.31,67.31,50.99,24.59,11.45,8.7,2.93,2.16,16.71
MLT_OUTLET_001,Valletta,Malta,monthly,2018-08-01,2018-08-31,2018,8,2018-08,12,pre_covid_growth,premium_core,deep_tissue,standard,60,61,61,61.0,89.0,68.54,4531.69,50.92,74.29,74.29,49.45,24.51,9.96,9.41,2.54,2.59,20.74
MLT_OUTLET_001,Valletta,Malta,monthly,2018-08-01,2018-08-31,2018,8,2018-08,12,pre_covid_growth,premium_core,facial,basic,60,51,51,51.0,79.0,64.56,5106.63,64.64,100.13,100.13,49.9,16.52,14.7,8.42,4.42,3.66,31.89
MLT_OUTLET_001,Valletta,Malta,monthly,2018-08-01,2018-08-31,2018,8,2018-08,12,pre_covid_growth,premium_core,hot_stone,standard,75,22,22,27.5,55.5,49.55,2102.54,37.88,76.46,95.57,43.82,23.33,12.7,10.42,2.68,3.35,31.17
MLT_OUTLET_001,Valletta,Malta,monthly,2018-08-01,2018-08-31,2018,8,2018-08,12,pre_covid_growth,premium_core,massage,standard,60,55,55,55.0,83.0,66.27,3015.65,36.33,54.83,54.83,44.95,25.87,12.81,7.18,4.34,2.87,22.07
MLT_OUTLET_001,Valletta,Malta,monthly,2018-08-01,2018-08-31,2018,8,2018-08,12,pre_covid_growth,premium_core,reflexology,standard,45,55,55,41.25,69.25,59.57,1801.8,26.02,43.68,32.76,43.02,24.84,16.77,8.26,3.76,1.61,12.36
MLT_OUTLET_001,Valletta,Malta,monthly,2018-08-01,2018-08-31,2018,8,2018-08,12,pre_covid_growth,premium_core,scrub,standard,45,55,55,41.25,69.25,59.57,2640.55,38.13,64.01,48.01,49.84,18.78,12.52,9.21,3.82,2.66,22.63
MLT_OUTLET_001,Valletta,Malta,monthly,2018-08-01,2018-08-31,2018,8,2018-08,12,pre_covid_growth,premium_core,swedish,standard,60,55,55,55.0,83.0,66.27,3477.65,41.9,63.23,63.23,47.28,21.14,15.46,6.68,4.09,2.94,27.87
MLT_OUTLET_001,Valletta,Malta,monthly,2018-08-01,2018-08-31,2018,8,2018-08,12,pre_covid_growth,premium_core,wrap,standard,60,42,42,42.0,70.0,60.0,3203.76,45.77,76.28,76.28,50.41,19.29,9.71,6.52,4.17,1.24,11.52
