conflict_resolution_id,entity_scope,outlet_id,outlet_name,therapist_id,therapist_name,treatment_category,treatment_variant,session_duration_min,treatment_key,market_context,period_type,period_month,period_end,rolling_window_weeks,pricing_position,recommended_sell_price_eur,market_price_median_eur,commercial_market_price_median_eur,external_demand_proxy_index,external_stress_flag,revenue_eur,utilization_percent,yield_eur_per_sold_hour,revpath_eur_per_available_hour,bookings_count,rebooking_rate_percent,addon_attach_rate_percent,retail_attach_rate_percent,cancellation_rate_percent,no_show_rate_percent,complaint_rate_percent,schedule_adherence_percent,therapist_consistency_score_0_100,treatment_health_score_0_100,conflict_case_flag,conflict_pattern_code,conflict_pattern_group,conflict_priority_level,primary_tradeoff_dimension,secondary_tradeoff_dimension,root_cause_hypothesis,root_cause_confidence_level,recommended_resolution_path,manager_action_route,pricing_action_flag,staffing_action_flag,training_action_flag,retention_action_flag,governance_review_flag,burnout_guardrail_flag,leakage_risk_flag,score_confidence_level,sample_size_observations,dependency_coverage_flag,qa_status,audit_note,status,avg_capacity_strain_score_0_100,staffing_pressure_days,under_covered_days,tight_covered_days,avg_roster_integrity_score_0_100,watchlist_or_lower_count,coverage_gap_days_total,avg_burnout_risk_score_0_100,elevated_or_higher_count,roster_conflict_type,roster_conflict_severity,roster_conflict_note,month_id,capacity_strain_score_0_100,roster_operational_health_score_0_100,productive_utilization_ratio,coverage_gap_day_ratio,overtime_hour_ratio,burnout_exposure_day_ratio,roster_management_signal,conflict_resolution_score_0_100,conflict_resolution_priority,conflict_story
CRL_00012,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,body_treatment,standard,60,body_treatment|standard|60,Malta,monthly,2017-02-01,2017-02-28,12,premium_core,69.0,77.5,77.5,0.902,no,2911.1,60.56,67.7,41.0,43,52.84,25.13,14.05,8.36,2.36,3.16,88.84,72.745,74.35,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,43,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,40.71550098725298,1,0,0,87.94453866666666,0,1,35.25502545098039,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,61.85689980254941,controlled,conflict environment remains manageable under current operating rhythm
CRL_00013,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,deep_tissue,standard,60,deep_tissue|standard|60,Malta,monthly,2017-02-01,2017-02-28,12,premium_core,78.0,80.0,80.0,0.902,no,3653.76,63.16,76.12,48.08,48,41.94,16.38,14.73,8.14,2.08,1.88,88.84,72.745,76.62,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,48,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,40.71550098725298,1,0,0,87.94453866666666,0,1,35.25502545098039,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,61.85689980254941,controlled,conflict environment remains manageable under current operating rhythm
CRL_00014,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,facial,basic,60,facial|basic|60,Malta,monthly,2017-02-01,2017-02-28,12,premium_core,94.0,100.0,100.0,0.902,no,3990.0,58.82,99.75,58.68,40,53.6,18.75,9.69,7.25,3.23,1.81,88.84,72.745,82.13,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,40,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,40.71550098725298,1,0,0,87.94453866666666,0,1,35.25502545098039,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,61.85689980254941,controlled,conflict environment remains manageable under current operating rhythm
CRL_00015,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,hot_stone,standard,75,hot_stone|standard|75,Malta,monthly,2017-02-01,2017-02-28,12,premium_core,95.0,90.0,90.0,0.902,no,1636.93,43.15,77.03,33.24,17,55.69,25.64,10.68,10.04,3.9,3.5,88.84,72.745,73.28,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,17,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,40.71550098725298,1,0,0,87.94453866666666,0,1,35.25502545098039,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,61.85689980254941,controlled,conflict environment remains manageable under current operating rhythm
CRL_00016,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,massage,standard,60,massage|standard|60,Malta,monthly,2017-02-01,2017-02-28,12,accessible_premium,58.0,85.0,85.0,0.902,no,2433.8,60.56,56.6,34.28,43,41.98,18.74,12.84,10.48,2.95,3.29,88.84,72.745,66.07,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,43,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,40.71550098725298,1,0,0,87.94453866666666,0,1,35.25502545098039,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,61.85689980254941,controlled,conflict environment remains manageable under current operating rhythm
CRL_00017,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,reflexology,standard,45,reflexology|standard|45,Malta,monthly,2017-02-01,2017-02-28,12,traffic_builder,34.0,75.0,75.0,0.902,no,1348.05,53.53,41.8,22.37,43,44.0,17.44,12.04,8.55,3.25,3.64,88.84,72.745,58.45,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,43,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,40.71550098725298,1,0,0,87.94453866666666,0,1,35.25502545098039,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,61.85689980254941,controlled,conflict environment remains manageable under current operating rhythm
CRL_00018,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,scrub,standard,45,scrub|standard|45,Malta,monthly,2017-02-01,2017-02-28,12,premium_core,52.0,50.0,50.0,0.902,no,2138.82,53.53,66.32,35.5,43,57.49,27.55,11.27,9.52,3.09,2.39,88.84,72.745,74.78,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,43,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,40.71550098725298,1,0,0,87.94453866666666,0,1,35.25502545098039,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,61.85689980254941,controlled,conflict environment remains manageable under current operating rhythm
CRL_00019,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,swedish,standard,60,swedish|standard|60,Malta,monthly,2017-02-01,2017-02-28,12,premium_core,64.0,69.5,69.5,0.902,no,2589.03,60.56,60.21,36.47,43,49.05,16.62,11.51,6.18,3.83,3.54,88.84,72.745,72.42,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,43,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,40.71550098725298,1,0,0,87.94453866666666,0,1,35.25502545098039,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,61.85689980254941,controlled,conflict environment remains manageable under current operating rhythm
CRL_00020,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,wrap,standard,60,wrap|standard|60,Malta,monthly,2017-02-01,2017-02-28,12,premium_core,82.0,72.0,72.0,0.902,no,2520.21,54.1,76.37,41.31,33,44.36,24.07,15.85,8.45,4.96,1.67,88.84,72.745,73.84,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,yes,no,no,medium,33,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,40.71550098725298,1,0,0,87.94453866666666,0,1,35.25502545098039,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,61.85689980254941,controlled,conflict environment remains manageable under current operating rhythm
CRL_01091,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,aromatherapy,standard,60,aromatherapy|standard|60,Malta,monthly,2017-02-01,2017-02-28,12,premium_core,64.0,76.0,76.0,0.902,no,2896.88,63.64,59.12,37.62,49,46.99,26.39,15.52,9.77,2.66,2.13,89.85,70.65,71.41,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,49,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,29.26612092488869,0,0,0,96.075304,0,0,24.74958894117647,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.14677581502227,controlled,conflict environment remains manageable under current operating rhythm
CRL_01092,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,body_treatment,standard,60,body_treatment|standard|60,Malta,monthly,2017-02-01,2017-02-28,12,premium_core,69.0,77.5,77.5,0.902,no,3066.28,62.67,65.24,40.88,47,53.38,19.02,13.09,7.42,2.53,2.08,89.85,70.65,74.0,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,47,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,29.26612092488869,0,0,0,96.075304,0,0,24.74958894117647,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.14677581502227,controlled,conflict environment remains manageable under current operating rhythm
CRL_01093,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,deep_tissue,standard,60,deep_tissue|standard|60,Malta,monthly,2017-02-01,2017-02-28,12,premium_core,78.0,80.0,80.0,0.902,no,3921.32,65.0,75.41,49.02,52,50.63,23.19,12.77,6.4,2.27,2.21,89.85,70.65,78.13,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,52,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,29.26612092488869,0,0,0,96.075304,0,0,24.74958894117647,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.14677581502227,controlled,conflict environment remains manageable under current operating rhythm
CRL_01094,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,facial,basic,60,facial|basic|60,Malta,monthly,2017-02-01,2017-02-28,12,premium_core,94.0,100.0,100.0,0.902,no,4271.52,61.11,97.08,59.33,44,41.87,17.48,9.91,8.52,2.45,2.71,89.85,70.65,80.42,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,44,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,29.26612092488869,0,0,0,96.075304,0,0,24.74958894117647,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.14677581502227,controlled,conflict environment remains manageable under current operating rhythm
CRL_01095,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,hot_stone,standard,75,hot_stone|standard|75,Malta,monthly,2017-02-01,2017-02-28,12,premium_core,95.0,90.0,90.0,0.902,no,1744.77,45.89,73.46,33.72,19,55.38,18.77,11.95,6.87,4.87,1.59,89.85,70.65,73.9,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,19,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,29.26612092488869,0,0,0,96.075304,0,0,24.74958894117647,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.14677581502227,controlled,conflict environment remains manageable under current operating rhythm
CRL_01096,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,massage,standard,60,massage|standard|60,Malta,monthly,2017-02-01,2017-02-28,12,accessible_premium,58.0,85.0,85.0,0.902,no,2515.91,62.67,53.53,33.55,47,56.18,17.97,16.24,9.36,3.57,3.22,89.85,70.65,67.39,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,47,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,29.26612092488869,0,0,0,96.075304,0,0,24.74958894117647,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.14677581502227,controlled,conflict environment remains manageable under current operating rhythm
CRL_01097,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,reflexology,standard,45,reflexology|standard|45,Malta,monthly,2017-02-01,2017-02-28,12,traffic_builder,34.0,75.0,75.0,0.902,no,1515.75,55.73,43.0,23.96,47,44.74,22.67,12.7,6.85,2.76,3.65,89.85,70.65,59.48,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,47,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,29.26612092488869,0,0,0,96.075304,0,0,24.74958894117647,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.14677581502227,controlled,conflict environment remains manageable under current operating rhythm
CRL_01098,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,scrub,standard,45,scrub|standard|45,Malta,monthly,2017-02-01,2017-02-28,12,premium_core,52.0,50.0,50.0,0.902,no,2412.51,55.73,68.44,38.14,47,46.1,17.72,16.72,7.15,4.32,1.86,89.85,70.65,73.96,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,47,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,29.26612092488869,0,0,0,96.075304,0,0,24.74958894117647,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.14677581502227,controlled,conflict environment remains manageable under current operating rhythm
CRL_01099,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,swedish,standard,60,swedish|standard|60,Malta,monthly,2017-02-01,2017-02-28,12,premium_core,64.0,69.5,69.5,0.902,no,2886.74,62.67,61.42,38.49,47,53.18,17.05,15.01,8.36,3.49,3.51,89.85,70.65,73.56,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,47,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,29.26612092488869,0,0,0,96.075304,0,0,24.74958894117647,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.14677581502227,controlled,conflict environment remains manageable under current operating rhythm
CRL_01100,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,wrap,standard,60,wrap|standard|60,Malta,monthly,2017-02-01,2017-02-28,12,premium_core,82.0,72.0,72.0,0.902,no,2748.6,56.25,76.35,42.95,36,47.26,17.64,13.56,9.58,3.31,1.35,89.85,70.65,74.33,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,yes,no,no,medium,36,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,29.26612092488869,0,0,0,96.075304,0,0,24.74958894117647,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.14677581502227,controlled,conflict environment remains manageable under current operating rhythm
CRL_02171,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,aromatherapy,standard,60,aromatherapy|standard|60,Malta,monthly,2017-02-01,2017-02-28,12,premium_core,64.0,76.0,76.0,0.902,no,2588.17,60.56,60.19,36.45,43,43.44,25.54,17.7,7.13,4.75,3.04,88.30000000000001,73.22999999999999,70.66,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,43,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,28.648758090711645,0,0,0,92.7554,0,0,28.099138235294117,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.27024838185767,controlled,conflict environment remains manageable under current operating rhythm
CRL_02172,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,body_treatment,standard,60,body_treatment|standard|60,Malta,monthly,2017-02-01,2017-02-28,12,premium_core,69.0,77.5,77.5,0.902,no,2731.01,59.42,66.61,39.58,41,45.84,16.09,15.14,7.09,2.61,1.75,88.30000000000001,73.22999999999999,72.73,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,41,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,28.648758090711645,0,0,0,92.7554,0,0,28.099138235294117,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.27024838185767,controlled,conflict environment remains manageable under current operating rhythm
CRL_02173,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,deep_tissue,standard,60,deep_tissue|standard|60,Malta,monthly,2017-02-01,2017-02-28,12,premium_core,78.0,80.0,80.0,0.902,no,3461.04,62.16,75.24,46.77,46,44.36,24.66,15.8,8.4,4.9,1.62,88.30000000000001,73.22999999999999,76.78,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,46,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,28.648758090711645,0,0,0,92.7554,0,0,28.099138235294117,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.27024838185767,controlled,conflict environment remains manageable under current operating rhythm
CRL_02174,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,facial,basic,60,facial|basic|60,Malta,monthly,2017-02-01,2017-02-28,12,premium_core,94.0,100.0,100.0,0.902,no,3646.1,57.58,95.95,55.24,38,48.57,25.35,11.12,9.86,3.87,3.11,88.30000000000001,73.22999999999999,80.56,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,38,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,28.648758090711645,0,0,0,92.7554,0,0,28.099138235294117,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.27024838185767,controlled,conflict environment remains manageable under current operating rhythm
CRL_02175,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,hot_stone,standard,75,hot_stone|standard|75,Malta,monthly,2017-02-01,2017-02-28,12,premium_core,95.0,90.0,90.0,0.902,no,1535.36,41.67,76.77,31.99,16,57.67,20.56,14.75,9.92,3.22,1.45,88.30000000000001,73.22999999999999,72.27,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,16,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,28.648758090711645,0,0,0,92.7554,0,0,28.099138235294117,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.27024838185767,controlled,conflict environment remains manageable under current operating rhythm
CRL_02176,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,massage,standard,60,massage|standard|60,Malta,monthly,2017-02-01,2017-02-28,12,accessible_premium,58.0,85.0,85.0,0.902,no,2304.2,59.42,56.2,33.39,41,53.74,25.3,15.05,9.77,2.2,1.82,88.30000000000001,73.22999999999999,67.5,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,41,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,28.648758090711645,0,0,0,92.7554,0,0,28.099138235294117,0,stable_staffing_context,low,No material roster-based conflict override detected.,2017-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.27024838185767,controlled,conflict environment remains manageable under current operating rhythm
